34052;Castrillo de Villavega;34;42.45429711;-4.47998169
49040;Castrillo de la Guareña;49;41.23041247;-5.32558073
09084;Castrillo de la Reina;09;41.98688435;-3.23652912
24044;Castrillo de la Valduerna;24;42.32395908;-6.13376612
09085;Castrillo de la Vega;09;41.65074019;-3.77925901
09086;Castrillo del Val;09;42.31342998;-3.58497145
47039;Castrillo-Tejeriego;47;41.70358495;-4.37075411
33016;Castrillón;33;43.55998379;-5.97389938
32023;Castro Caldelas;32;42.37814307;-7.41551218
04033;Castro de Filabres;04;37.18484936;-2.43912676
40047;Castro de Fuentidueña;40;41.42050994;-3.85645237
27010;Castro de Rei;27;43.20901084;-7.39920161
14019;Castro del Río;14;37.69040121;-4.48168693
39020;Castro-Urdiales;39;43.38458385;-3.21603794
47040;Castrobol;47;42.13617387;-5.31495724
24046;Castrocalbón;24;42.19895136;-5.98608879
24047;Castrocontrigo;24;42.18237283;-6.19102987
47041;Castrodeza;47;41.64800008;-4.95864394
49041;Castrogonzalo;49;41.98999703;-5.60292135
09091;Castrojeriz;09;42.28986434;-4.14333499
40048;Castrojimeno;40;41.39500295;-3.84884471
47042;Castromembibre;47;41.67387255;-5.30538312
34053;Castromocho;34;42.02910288;-4.82209593
47043;Castromonte;47;41.77339146;-5.04074349
49042;Castronuevo;49;41.72160738;-5.54336835
47044;Castronuevo de Esgueva;47;41.68153598;-4.58770220
47045;Castronuño;47;41.39048548;-5.26249802
24049;Castropodame;24;42.57912007;-6.46814507
33017;Castropol;33;43.52757398;-7.03005089
47046;Castroponce;47;42.12648574;-5.18215590
40049;Castroserna de Abajo;40;41.20792257;-3.73450529
40051;Castroserracín;40;41.39233165;-3.80306832
24050;Castrotierra de Valmadrigal;24;42.34738751;-5.24735525
27011;Castroverde;27;43.02928005;-7.32706696
49043;Castroverde de Campos;49;41.96999903;-5.31760163
47047;Castroverde de Cerrato;47;41.75691670;-4.22041150
26044;Castroviejo;26;42.32900337;-2.66109151
06036;Castuera;06;38.72139142;-5.54521191
46093;Catadau;46;39.27529449;-0.56933467
46094;Catarroja;46;39.40248625;-0.40311595
43043;Catllar, El;43;41.17518225;1.32577164
36010;Catoira;36;42.66113763;-8.71493062
03055;Catral;03;38.15964959;-0.80464175
12042;Catí;12;40.47193564;0.02331551
02025;Caudete;02;38.70573009;-0.98869120
46095;Caudete de las Fuentes;46;39.55852733;-1.27886718
12043;Caudiel;12;39.94674693;-0.56835008
25071;Cava;25;42.32498387;1.60512257
09063;Cavia;09;42.28254663;-3.84423655
09093;Cayuela;09;42.27236862;-3.81954450
45045;Cazalegas;45;40.01078706;-4.67737088
23027;Cazalilla;23;37.98417080;-3.88204485
41032;Cazalla de la Sierra;41;37.92926967;-5.75874061
23028;Cazorla;23;37.91223066;-3.00134534
49044;Cazurra;49;41.41569818;-5.70367864
03052;Cañada;03;38.67518917;-0.80952172
16047;Cañada Juncosa;16;39.54893005;-2.25263130
41901;Cañada Rosal;41;37.59873915;-5.21129413
44062;Cañada Vellida;44;40.70906259;-0.91440101
44060;Cañada de Benatanduz;44;40.58050974;-0.53463584
13029;Cañada de Calatrava;13;38.85420387;-4.02121164
44061;Cañada de Verich, La;44;40.86576270;-0.09896450
16046;Cañada del Hoyo;16;39.97046084;-1.89949220
42050;Cañamaque;42;41.44431256;-2.23890786
16048;Cañamares;16;40.45314577;-2.23965923
10044;Cañamero;10;39.37891663;-5.38743443
26040;Cañas;26;42.39159011;-2.84670151
16049;Cañavate, El;16;39.54259817;-2.30227644
10045;Cañaveral;10;39.78989562;-6.39426506
21020;Cañaveral de León;21;38.01428651;-6.52882797
16050;Cañaveras;16;40.35979825;-2.39595473
16051;Cañaveruelas;16;40.40152087;-2.63760907
16052;Cañete;16;40.04109436;-1.64762730
14014;Cañete de las Torres;14;37.86729904;-4.31772885
29035;Cañete la Real;29;36.95081213;-5.02326403
36009;Cañiza, A;36;42.21357102;-8.27320474
49034;Cañizal;49;41.16764499;-5.36924835
19066;Cañizar;19;40.76927426;-3.06687797
44063;Cañizar del Olivar;44;40.81661246;-0.64487177
16053;Cañizares;16;40.51919829;-2.19178825
49035;Cañizo;49;41.76889892;-5.50192770
24051;Cea;24;42.46341070;-5.01311003
24052;Cebanico;24;42.72527481;-5.02399649
45046;Cebolla;45;39.94723670;-4.57258833
09094;Cebrecos;09;41.98487122;-3.59626288
05057;Cebreros;05;40.45477868;-4.46439928
24053;Cebrones del Río;24;42.25787482;-5.82509544
10061;Ceclavín;10;39.82052552;-6.77589786
15022;Cedeira;15;43.66105191;-8.05691137
10062;Cedillo;10;39.65073957;-7.49656821
40052;Cedillo de la Torre;40;41.42459164;-3.60591775
45047;Cedillo del Condado;45;40.11382646;-3.92230887
44074;Cedrillas;44;40.43605287;-0.85362875
15023;Cee;15;42.95536368;-9.18956933
30017;Cehegín;30;38.09849314;-1.80048338
47048;Ceinos de Campos;47;42.03163863;-5.15100116
09095;Celada del Camino;09;42.26383898;-3.93401407
44075;Celadas;44;40.47411915;-1.14982836
32024;Celanova;32;42.15212477;-7.95801942
44076;Cella;44;40.45488538;-1.28767198
17189;Cellera de Ter, La;17;41.96910478;2.62127615
26045;Cellorigo;26;42.62733425;-3.00008472
17049;Celrà;17;42.02461438;2.87907124
31193;Cendea de Olza/Oltza Zendea;31;42.84685030;-1.78004640
19080;Cendejas de Enmedio;19;40.98230693;-2.87278179
19081;Cendejas de la Torre;19;40.97933554;-2.85137970
18047;Cenes de la Vega;18;37.15945749;-3.53735586
26046;Cenicero;26;42.48159765;-2.64244133
28037;Cenicientos;28;40.26404347;-4.46660610
02026;Cenizate;02;39.30332101;-1.66113349
32025;Cenlle;32;42.33304606;-8.06520243
08067;Centelles;08;41.79843592;2.21940816
19082;Centenera;19;40.65294204;-3.05399967
42059;Centenera de Andaluz;42;41.50700994;-2.71848608
37098;Cepeda;37;40.46529423;-6.04007555
05058;Cepeda la Mora;05;40.45915722;-5.04919741
42060;Cerbón;42;41.92996830;-2.17176515
15024;Cerceda;15;43.19661624;-8.46922200
28038;Cercedilla;28;40.74278443;-4.05622297
08268;Cercs;08;42.14666431;1.85940418
08266;Cerdanyola del Vallès;08;41.49134054;2.13989260
36011;Cerdedo;0;42.53197366;-8.39102050
15025;Cerdido;15;43.62207267;-7.99760714
46096;Cerdà;46;38.98592424;-0.57384286
37099;Cereceda de la Sierra;37;40.56646491;-6.09127223
49046;Cerecinos de Campos;49;41.89922243;-5.48290136
49047;Cerecinos del Carrizal;49;41.68268122;-5.65176180
37100;Cerezal de Peñahorcada;37;41.13080688;-6.65139144
10063;Cerezo;10;40.23671255;-6.22729921
40053;Cerezo de Abajo;40;41.21753082;-3.59256653
40054;Cerezo de Arriba;40;41.23691627;-3.55806332
09098;Cerezo de Río Tirón;09;42.49270686;-3.13638120
49048;Cernadilla;49;42.02143802;-6.41673139
44077;Cerollera, La;44;40.83989063;-0.05509925
37101;Cerralbo;37;40.97401567;-6.58756805
45048;Cerralbos, Los;45;39.98459279;-4.56897080
09100;Cerratón de Juarros;09;42.42238418;-3.37386887
21023;Cerro de Andévalo, El;21;37.73538041;-6.93884083
37102;Cerro, El;37;40.32783156;-5.91504874
27012;Cervantes;27;42.87211299;-7.06262212
34055;Cervatos de la Cueza;34;42.29168558;-4.76895235
08068;Cervelló;08;41.39575781;1.95331219
25072;Cervera;25;41.66575537;1.27119164
28039;Cervera de Buitrago;28;40.92219447;-3.53047110
34056;Cervera de Pisuerga;34;42.86579592;-4.49920895
50079;Cervera de la Cañada;50;41.43286084;-1.73545486
45049;Cervera de los Montes;45;40.05183826;-4.81104663
16073;Cervera del Llano;16;39.78389491;-2.42052799
12044;Cervera del Maestre;12;40.45408609;0.27566022
26047;Cervera del Río Alhama;26;42.00725818;-1.95407227
50080;Cerveruela;50;41.21639235;-1.21571689
47049;Cervillego de la Cruz;47;41.18677361;-4.94958959
17050;Cervià de Ter;17;42.06771203;2.91032071
25073;Cervià de les Garrigues;25;41.42469365;0.85919872
27013;Cervo;27;43.66948529;-7.41073547
37103;Cespedosa de Tormes;37;40.54294671;-5.58023520
50081;Cetina;50;41.29345893;-1.96399798
51001;Ceuta;51;35.88810209;-5.30675127
30018;Ceutí;30;38.07903959;-1.26960770
34058;Cevico Navero;34;41.86121794;-4.18393298
34057;Cevico de la Torre;34;41.85242000;-4.41029342
37114;Chagarcía Medianero;37;40.64970699;-5.38228145
22094;Chalamera;22;41.66575710;0.16187563
05067;Chamartín;05;40.70161495;-4.95811175
32029;Chandrexa de Queixa;32;42.26085427;-7.37910991
27016;Chantada;27;42.60798936;-7.76987403
28051;Chapinería;28;40.37781543;-4.20973613
18059;Chauchina;18;37.20165324;-3.77093889
40065;Chañe;40;41.33941609;-4.42873910
19103;Checa;19;40.58695505;-1.79090849
06042;Cheles;06;38.51160599;-7.27991871
46107;Chella;46;39.04466694;-0.66154777
46106;Chelva;46;39.74732697;-0.99729278
19104;Chequilla;19;40.60587353;-1.82763443
46108;Chera;46;39.59185191;-0.97432056
04036;Chercos;04;37.25435736;-2.26646383
46109;Cheste;46;39.49486693;-0.68276913
23029;Chiclana de Segura;23;38.31234258;-3.04258039
11015;Chiclana de la Frontera;11;36.41836916;-6.14620494
12053;Chilches/Xilxes;12;39.78206194;-0.18778601
16023;Chillarón de Cuenca;16;40.10436735;-2.22135961
19106;Chillarón del Rey;19;40.59774031;-2.69144841
23030;Chilluévar;23;38.00004111;-3.03113181
13038;Chillón;13;38.79604465;-4.86382306
19105;Chiloeches;19;40.57260645;-3.16321781
18061;Chimeneas;18;37.13262106;-3.82114840
22096;Chimillas;22;42.17056738;-0.45084107
02029;Chinchilla de Monte-Aragón;02;38.92109680;-1.72602643
28052;Chinchón;28;40.14126916;-3.42230623
11016;Chipiona;11;36.73790677;-6.44220215
50092;Chiprana;50;41.26235164;-0.12722335
04037;Chirivel;04;37.59512473;-2.26658541
46111;Chiva;46;39.47388523;-0.71742050
50093;Chodes;50;41.48691928;-1.48007469
12055;Chodos/Xodos;12;40.24436179;-0.28621587
24065;Chozas de Abajo;24;42.50667469;-5.68718740
45056;Chozas de Canales;45;40.09847296;-4.04357182
21030;Chucena;21;37.36036663;-6.39509296
45057;Chueca;45;39.73217480;-3.94253987
46112;Chulilla;46;39.65561537;-0.89209647
16081;Chumillas;16;39.77014301;-2.03450853
18062;Churriana de la Vega;18;37.14885746;-3.64581291
22095;Chía;22;42.52185276;0.46446526
12056;Chóvar;12;39.85137863;-0.32083076
09101;Ciadoncha;09;42.15850774;-3.93458074
26048;Cidamón;26;42.49519878;-2.87991305
42061;Cidones;42;41.81499999;-2.64033678
28040;Ciempozuelos;28;40.15853479;-3.61650145
16074;Cierva, La;16;40.05743669;-1.85200478
30019;Cieza;30;38.23689373;-1.42753081
39021;Cieza;39;43.22144237;-4.08737927
19086;Cifuentes;19;40.78558478;-2.62328372
47050;Cigales;47;41.75812789;-4.69985679
42062;Cigudosa;42;41.93642234;-2.05589320
47051;Ciguñuela;47;41.63989960;-4.85684605
42063;Cihuela;42;41.40606480;-1.99887947
26049;Cihuri;26;42.56498726;-2.92321063
18048;Cijuela;18;37.19984762;-3.81055129
09102;Cillaperlata;09;42.78086636;-3.35706163
10064;Cilleros;10;40.11290696;-6.79284181
37104;Cilleros de la Bastida;37;40.57617448;-6.06069407
09103;Cilleruelo de Abajo;09;41.88443626;-3.79464746
09104;Cilleruelo de Arriba;09;41.90482155;-3.66167390
40055;Cilleruelo de San Mamés;40;41.43124040;-3.56651880
39022;Cillorigo de Liébana;39;43.17611432;-4.60108251
05059;Cillán;05;40.70436552;-4.97799497
24054;Cimanes de la Vega;24;42.11662767;-5.59842569
24055;Cimanes del Tejar;24;42.61800360;-5.80621428
50082;Cimballa;50;41.10080151;-1.77496634
50083;Cinco Olivas;50;41.34061367;-0.37189848
19087;Cincovillas;19;41.20556994;-2.81826787
12045;Cinctorres;12;40.58231398;-0.21477188
31072;Cintruénigo;31;42.08266620;-1.80709743
37106;Cipérez;37;40.96193859;-6.26566516
12046;Cirat;12;40.05488278;-0.46295356
31074;Cirauqui/Zirauki;31;42.67612052;-1.88988099
42064;Ciria;42;41.61898986;-1.96554756
31075;Ciriza/Ziritza;31;42.79057223;-1.82696866
19088;Ciruelas;19;40.75278267;-3.08904958
45050;Ciruelos;45;39.93785715;-3.61401400
09105;Ciruelos de Cervera;09;41.90695700;-3.52891032
19089;Ciruelos del Pinar;19;41.00814825;-2.22017031
26050;Cirueña;26;42.41096428;-2.89648233
42065;Cirujales del Río;42;41.86692137;-2.32585113
05060;Cisla;05;40.96529531;-5.01322747
34059;Cisneros;34;42.22054430;-4.85692768
17051;Cistella;17;42.26853694;2.84850122
24056;Cistierna;24;42.80315163;-5.12436800
47052;Cistérniga;47;41.61228354;-4.68570214
13034;Ciudad Real;13;38.98651781;-3.93131981
37107;Ciudad Rodrigo;37;40.59730856;-6.53415770
07015;Ciutadella de Menorca;07;40.00191941;3.83794037
25074;Ciutadilla;25;41.56127647;1.14008822
31076;Cizur;31;42.79166992;-1.71779566
25075;Clariana de Cardener;25;41.93310218;1.62419986
50084;Clarés de Ribota;50;41.52970531;-1.83772070
26051;Clavijo;26;42.34949595;-2.42507589
33018;Coaña;33;43.51470513;-6.75166156
45051;Cobeja;45;40.02286285;-3.85946586
19090;Cobeta;19;40.86568549;-2.14301795
28041;Cobeña;28;40.56741657;-3.50463919
45052;Cobisa;45;39.80403742;-4.02450738
34060;Cobos de Cerrato;34;42.02700271;-4.00226651
40056;Cobos de Fuentidueña;40;41.38214319;-3.92896374
49050;Cobreros;49;42.07568107;-6.70162377
40057;Coca;40;41.21840225;-4.52213134
37108;Coca de Alba;37;40.87741613;-5.36526254
03056;Cocentaina;03;38.74541202;-0.44022067
50085;Codo;50;41.33340590;-0.69943589
40058;Codorniz;40;41.06726143;-4.59877421
50086;Codos;50;41.29349474;-1.37440280
06037;Codosera, La;06;39.20595558;-7.17363093
44080;Codoñera, La;44;40.93336441;-0.08638618
46097;Cofrentes;46;39.23015338;-1.06219832
47053;Cogeces de Íscar;47;41.40670409;-4.54616224
47054;Cogeces del Monte;47;41.51120794;-4.31504717
19091;Cogollor;19;40.84795010;-2.74453929
09108;Cogollos;09;42.20156634;-3.69901362
18049;Cogollos de Guadix;18;37.22498913;-3.16027745
18050;Cogollos de la Vega;18;37.27380305;-3.57526467
19092;Cogolludo;19;40.94901358;-3.08890586
25076;Cogul, El;25;41.46672627;0.68971345
15027;Coirós;15;43.24994449;-8.16474680
17054;Colera;17;42.40421548;3.14982626
32026;Coles;32;42.41257368;-7.83812676
05061;Colilla, La;05;40.64673944;-4.76650196
39023;Colindres;39;43.39456430;-3.45114375
25077;Coll de Nargó;25;42.17430748;1.31603374
40059;Collado Hermoso;40;41.03857336;-3.91770621
28046;Collado Mediano;28;40.69436536;-4.02307588
28047;Collado Villalba;28;40.64302937;-3.99272535
05062;Collado de Contreras;05;40.88773040;-4.93002136
10065;Collado de la Vera;10;40.05663047;-5.71985513
05063;Collado del Mirón;05;40.55448986;-5.35355748
34061;Collazos de Boedo;34;42.61990906;-4.48345778
08069;Collbató;08;41.57016377;1.82790997
43045;Colldejou;43;41.09948239;0.88760634
08070;Collsuspina;08;41.82557802;2.17489732
29043;Colmenar;29;36.90317629;-4.33648163
28045;Colmenar Viejo;28;40.65765068;-3.76665012
37109;Colmenar de Montemayor;37;40.39932996;-5.95692957
28043;Colmenar de Oreja;28;40.10762015;-3.38841132
28042;Colmenar del Arroyo;28;40.41924634;-4.20206147
28044;Colmenarejo;28;40.56052952;-4.01740950
18051;Colomera;18;37.37426220;-3.71436522
17055;Colomers;17;42.08406621;2.98758049
33019;Colunga;33;43.48545033;-5.27038403
22090;Colungo;22;42.17248812;0.06341791
25163;Coma i la Pedra, La;25;42.17615775;1.58883165
29044;Comares;29;36.84982769;-4.24638382
39024;Comillas;39;43.38569793;-4.29089768
25161;Conca de Dalt;25;42.24313889;0.97147739
40060;Condado de Castilnovo;40;41.24172146;-3.74415574
09109;Condado de Treviño;09;42.73532879;-2.74745920
19095;Condemios de Abajo;19;41.21944580;-3.10774670
19096;Condemios de Arriba;19;41.21817579;-3.12561539
43046;Conesa;43;41.51808238;1.29117543
03057;Confrides;03;38.68353731;-0.26810894
24057;Congosto;24;42.61789005;-6.51973292
34062;Congosto de Valdavia;34;42.71460427;-4.63485712
19097;Congostrina;19;41.03728169;-2.98610203
11014;Conil de la Frontera;11;36.27458798;-6.08856877
14020;Conquista;14;38.40958084;-4.50055371
10066;Conquista de la Sierra;10;39.35126792;-5.73531145
07016;Consell;07;39.66870194;2.81393550
41033;Constantina;41;37.87292437;-5.62009557
43047;Constantí;43;41.15409460;1.21237597
05064;Constanzana;05;40.93842104;-4.87406351
45053;Consuegra;45;39.46093993;-3.61032306
50087;Contamina;50;41.30566913;-1.91756388
09110;Contreras;09;42.01832873;-3.40924202
49052;Coomonte;49;42.11561529;-5.81307839
19098;Copernal;19;40.86739952;-3.05795646
08071;Copons;08;41.63650072;1.51885626
44082;Corbalán;44;40.40329546;-0.98550256
46098;Corbera;46;39.15811861;-0.35512919
43048;Corbera d'Ebre;43;41.07667505;0.47510831
08072;Corbera de Llobregat;08;41.41481133;1.92914739
24058;Corbillos de los Oteros;24;42.40652726;-5.45908049
25078;Corbins;25;41.69175500;0.69661257
47055;Corcos;47;41.81144578;-4.69445134
15028;Corcubión;15;42.94431062;-9.19177854
06038;Cordobilla de Lácara;06;39.14776685;-6.43602265
37110;Cordovilla;37;40.95126246;-5.40597336
34063;Cordovilla la Real;34;42.08081213;-4.25879177
26052;Cordovín;26;42.38501298;-2.81458554
19099;Corduente;19;40.84271475;-1.97933370
31077;Corella;31;42.11434499;-1.78345908
26053;Corera;26;42.34314435;-2.21935825
49053;Coreses;49;41.54854885;-5.62169245
27014;Corgo, O;27;42.94117218;-7.43048799
10067;Coria;10;39.98439349;-6.53587444
41034;Coria del Río;41;37.28383805;-6.05111441
41035;Coripe;41;36.97092584;-5.44095231
15029;Coristanco;15;43.18763881;-8.73695863
26054;Cornago;26;42.06547097;-2.09537832
08073;Cornellà de Llobregat;08;41.35546934;2.07013202
17056;Cornellà del Terri;17;42.08983634;2.81573428
43049;Cornudella de Montsant;43;41.26509943;0.90556711
06039;Coronada, La;06;38.92053331;-5.67088279
41036;Coronil, El;41;37.08163152;-5.63458688
28048;Corpa;28;40.42450437;-3.26254358
26055;Corporales;26;42.43190578;-2.99498241
45054;Corral de Almaguer;45;39.75947704;-3.16447964
40061;Corral de Ayllón;40;41.39131704;-3.45932179
13035;Corral de Calatrava;13;38.85862031;-4.08120532
02027;Corral-Rubio;02;38.83500072;-1.46085250
39025;Corrales de Buelna, Los;39;43.26010277;-4.06209411
47056;Corrales de Duero;47;41.67063753;-4.04930839
49054;Corrales del Vino;49;41.35782006;-5.72518719
41037;Corrales, Los;41;37.09724247;-4.98273130
06040;Corte de Peleas;06;38.72510832;-6.67053644
21024;Corteconcepción;21;37.89838835;-6.51042448
32027;Cortegada;32;42.20678650;-8.16923585
21025;Cortegana;21;37.91061264;-6.81961337
21026;Cortelazor;21;37.93557537;-6.62444370
31078;Cortes;31;41.92319674;-1.42257856
44084;Cortes de Aragón;44;40.97434864;-0.83546751
12048;Cortes de Arenoso;12;40.18692520;-0.54194450
18053;Cortes de Baza;18;37.65604885;-2.77106900
46099;Cortes de Pallás;46;39.24291836;-0.94088107
29046;Cortes de la Frontera;29;36.61781253;-5.34243171
18054;Cortes y Graena;18;37.30400297;-3.21870296
13036;Cortijos, Los;13;39.31650399;-4.06675762
24059;Corullón;24;42.57805937;-6.81935487
09112;Coruña del Conde;09;41.76543493;-3.39200543
15030;Coruña, A;15;43.37012643;-8.39114853
33020;Corvera de Asturias;33;43.52195850;-5.87012215
39026;Corvera de Toranzo;39;43.20849535;-3.93951101
17057;Corçà;17;41.98936240;3.01707993
44085;Cosa;44;40.83397337;-1.13531234
42068;Coscurita;42;41.43491737;-2.47549617
28049;Coslada;28;40.42654912;-3.56749362
27015;Cospeito;27;43.23440914;-7.55883560
07017;Costitx;07;39.65741566;2.95035295
12049;Costur;12;40.11971740;-0.17429683
50088;Cosuenda;50;41.36604369;-1.29933003
49055;Cotanes del Monte;49;41.81789938;-5.29013492
46100;Cotes;46;39.07173309;-0.57519438
02028;Cotillas;02;38.43135915;-2.50574545
36012;Cotobade;0;42.47319049;-8.48031316
42069;Covaleda;42;41.93553839;-2.88162215
09113;Covarrubias;09;42.05751608;-3.51886805
36013;Covelo;36;42.23184187;-8.36371623
12050;Coves de Vinromà, les;12;40.30947567;0.12056808
03058;Cox;03;38.13972138;-0.88437585
40902;Cozuelos de Fuentidueña;40;41.39055725;-4.09575040
29042;Coín;29;36.65987005;-4.75958685
36014;Crecente;36;42.15377522;-8.22329532
43050;Creixell;43;41.16812938;1.44203046
17058;Crespià;17;42.18696154;2.79921562
05065;Crespos;05;40.87320139;-4.96994627
44086;Cretas;44;40.92857287;0.21176070
03059;Crevillent;03;38.24881414;-0.80855322
06041;Cristina;06;38.83667712;-6.09950867
37112;Cristóbal;37;40.46969724;-5.88987907
44087;Crivillén;44;40.88387225;-0.57717682
17901;Cruïlles, Monells i Sant Sadurní de l'Heura;17;41.95621822;2.99099519
24060;Crémenes;24;42.90408930;-5.14412284
10068;Cuacos de Yuste;10;40.10701253;-5.72209693
24061;Cuadros;24;42.71094997;-5.63896265
32028;Cualedro;32;41.98996721;-7.59359969
50089;Cuarte de Huerva;50;41.58939012;-0.92991614
44088;Cuba, La;44;40.59147841;-0.29831744
28050;Cubas de la Sagra;28;40.19152446;-3.83796534
50090;Cubel;50;41.09678294;-1.63772454
08074;Cubelles;08;41.20872584;1.67282672
25079;Cubells;25;41.85144362;0.95948553
42070;Cubilla;42;41.74885856;-2.93848440
34066;Cubillas de Cerrato;34;41.79929687;-4.46725260
24063;Cubillas de Rueda;24;42.65544376;-5.17362349
47057;Cubillas de Santa Marta;47;41.83442178;-4.61311436
24062;Cubillas de los Oteros;24;42.37170728;-5.50751452
40062;Cubillo;40;41.12169467;-3.90921405
19102;Cubillo de Uceda, El;19;40.82464188;-3.40605240
09114;Cubillo del Campo;09;42.17009590;-3.61089134
49056;Cubillos;49;41.57407602;-5.73966299
24064;Cubillos del Sil;24;42.62462360;-6.56494844
44089;Cubla;44;40.21076856;-1.07927330
49057;Cubo de Benavente;49;42.12350225;-6.16278736
09115;Cubo de Bureba;09;42.64033278;-3.20759384
37113;Cubo de Don Sancho, El;37;40.89250938;-6.30565330
49058;Cubo de Tierra del Vino, El;49;41.25511045;-5.70957248
42071;Cubo de la Solana;42;41.60253540;-2.42286212
44090;Cucalón;44;41.08558217;-1.21425010
33021;Cudillero;33;43.56291710;-6.14543206
49059;Cuelgamures;49;41.30697568;-5.65797024
16078;Cuenca;16;40.07653762;-2.13152306
47058;Cuenca de Campos;47;42.05747381;-5.05590690
50091;Cuerlas, Las;50;40.95850584;-1.54999291
45055;Cuerva;45;39.66408004;-4.21235625
41903;Cuervo de Sevilla, El;41;36.85104185;-6.03991511
44092;Cuervo, El;44;40.15131198;-1.32520055
09117;Cueva de Roa, La;09;41.66637828;-3.94194795
42073;Cueva de Ágreda;42;41.76315524;-1.88933448
16079;Cueva del Hierro;16;40.58271790;-2.03662443
29047;Cuevas Bajas;29;37.23576989;-4.48846113
44094;Cuevas Labradas;44;40.45324859;-1.05129761
44093;Cuevas de Almudén;44;40.71407387;-0.82911642
40905;Cuevas de Provanco;40;41.54180773;-3.96090485
09119;Cuevas de San Clemente;09;42.12978308;-3.56876149
29049;Cuevas de San Marcos;29;37.26765901;-4.41410228
04035;Cuevas del Almanzora;04;37.29673130;-1.87991806
29048;Cuevas del Becerro;29;36.87520846;-5.04657706
18912;Cuevas del Campo;18;37.60590580;-2.93101233
05066;Cuevas del Valle;05;40.29420346;-5.00939452
12051;Culla;12;40.33780445;-0.16603305
46105;Cullera;46;39.16508089;-0.25463848
15031;Culleredo;15;43.28851114;-8.38830228
10069;Cumbre, La;10;39.40419145;-5.97912549
21029;Cumbres Mayores;21;38.06371732;-6.64715397
21027;Cumbres de Enmedio;21;38.07203503;-6.69258440
21028;Cumbres de San Bartolomé;21;38.07699788;-6.74345244
43051;Cunit;43;41.19786799;1.63406068
36015;Cuntis;36;42.63208778;-8.56651245
47059;Curiel de Duero;47;41.63994419;-4.09919230
15032;Curtis;15;43.13887075;-8.03750274
26056;Cuzcurrita de Río Tirón;26;42.54159272;-2.96464708
40063;Cuéllar;40;41.40369757;-4.31739100
12034;Càlig;12;40.46204041;0.35396193
08042;Cànoves i Samalús;08;41.69378551;2.35467704
46084;Càrcer;46;39.07013757;-0.56780586
10037;Cáceres;10;39.47316762;-6.37121092
18035;Cádiar;18;36.94487044;-3.18084098
11012;Cádiz;11;36.52171152;-6.28414575
18036;Cájar;18;37.13433161;-3.57097669
31066;Cárcar;31;42.39404025;-1.97738104
23901;Cárcheles;23;37.63462634;-3.64078720
26041;Cárdenas;26;42.37429785;-2.76663994
24037;Cármenes;24;42.95963580;-5.57294481
29038;Cártama;29;36.71005782;-4.63171653
31069;Cáseda;31;42.52361374;-1.36801780
18044;Cástaras;18;36.93059265;-3.25417487
18040;Cáñar;18;36.92620013;-3.42776601
04034;Cóbdar;04;37.26157453;-2.21001778
29045;Cómpeta;29;36.83280321;-3.97481810
14021;Córdoba;14;37.87954225;-4.78032455
13037;Cózar;13;38.66083487;-3.07369013
18056;Cúllar;18;37.58371761;-2.57596221
18057;Cúllar Vega;18;37.15344636;-3.67166338
29050;Cútar;29;36.83118045;-4.22877880
28053;Daganzo de Arriba;28;40.54533857;-3.45842772
13039;Daimiel;13;39.06747719;-3.61161625
46113;Daimús;46;38.96816756;-0.15272664
04038;Dalías;04;36.82078429;-2.87111055
17060;Darnius;17;42.36877743;2.83110073
50094;Daroca;50;41.11515254;-1.41677154
26057;Daroca de Rioja;26;42.37107034;-2.58204055
18063;Darro;18;37.35059768;-3.29325661
17061;Das;17;42.36086604;1.87037861
03061;Daya Nueva;03;38.11371672;-0.76103525
03062;Daya Vieja;03;38.10472480;-0.73805702
20029;Deba;20;43.29467572;-2.35409242
33022;Degaña;33;42.94070799;-6.57111191
34067;Dehesa de Montejo;34;42.81904208;-4.50934574
34068;Dehesa de Romanos;34;42.64234714;-4.42914877
18065;Dehesas Viejas;18;37.47372263;-3.55222697
18064;Dehesas de Guadix;18;37.59101370;-3.10106009
18066;Deifontes;18;37.32594516;-3.59424027
07018;Deià;07;39.74902676;2.64671196
10070;Deleitosa;10;39.64431514;-5.64544145
43901;Deltebre;43;40.71730276;0.73844369
48901;Derio;48;43.30165303;-2.87764001
10071;Descargamaría;10;40.30265202;-6.48682271
31079;Desojo;31;42.58854131;-2.27505382
24066;Destriana;24;42.32593496;-6.09423583
42076;Deza;42;41.46338983;-2.02211420
31080;Dicastillo;31;42.59538327;-2.02716127
05903;Diego del Carpio;05;40.66481529;-5.32606310
18067;Diezma;18;37.32111088;-3.33182232
48026;Dima;48;43.14318127;-2.74738646
37115;Dios le Guarde;37;40.64202660;-6.31202916
15033;Dodro;15;42.71658036;-8.70231750
03064;Dolores;03;38.13897736;-0.76969869
46114;Domeño;46;39.66021506;-0.67352299
40068;Domingo García;40;41.11501801;-4.37790739
45058;Domingo Pérez;45;39.97614663;-4.50474550
06044;Don Benito;06;38.95410117;-5.86126299
06043;Don Álvaro;06;38.84855612;-6.27500576
31081;Donamaria;31;43.11189471;-1.67658545
31221;Doneztebe/Santesteban;31;43.13151175;-1.66924075
40069;Donhierro;40;41.11664541;-4.69429290
05069;Donjimeno;05;40.96004917;-4.84498084
20069;Donostia/San Sebastián;20;43.31717158;-1.98191785
05070;Donvidas;05;41.08863948;-4.80472375
